date,commodity,price,currency,unit,source,source_url
2026-05-14,lithium,13800,USD,t,fixture:prices,https://www.lme.com/Metals/EV/LME-Lithium-Hydroxide-CIF-Fastmarkets-MB
2026-05-21,lithium,13950,USD,t,fixture:prices,https://www.lme.com/Metals/EV/LME-Lithium-Hydroxide-CIF-Fastmarkets-MB
2026-05-28,lithium,14100,USD,t,fixture:prices,https://www.lme.com/Metals/EV/LME-Lithium-Hydroxide-CIF-Fastmarkets-MB
2026-06-04,lithium,14220,USD,t,fixture:prices,https://www.lme.com/Metals/EV/LME-Lithium-Hydroxide-CIF-Fastmarkets-MB
2026-06-12,lithium,14300,USD,t,fixture:prices,https://www.lme.com/Metals/EV/LME-Lithium-Hydroxide-CIF-Fastmarkets-MB
2026-05-14,copper,9480,USD,t,fixture:prices,https://www.lme.com/Metals/Non-ferrous/LME-Copper
2026-05-21,copper,9560,USD,t,fixture:prices,https://www.lme.com/Metals/Non-ferrous/LME-Copper
2026-05-28,copper,9610,USD,t,fixture:prices,https://www.lme.com/Metals/Non-ferrous/LME-Copper
2026-06-04,copper,9520,USD,t,fixture:prices,https://www.lme.com/Metals/Non-ferrous/LME-Copper
2026-06-12,copper,9665,USD,t,fixture:prices,https://www.lme.com/Metals/Non-ferrous/LME-Copper
2026-05-14,zinc,2840,USD,t,fixture:prices,https://www.lme.com/Metals/Non-ferrous/LME-Zinc
2026-05-21,zinc,2795,USD,t,fixture:prices,https://www.lme.com/Metals/Non-ferrous/LME-Zinc
2026-05-28,zinc,2810,USD,t,fixture:prices,https://www.lme.com/Metals/Non-ferrous/LME-Zinc
2026-06-04,zinc,2865,USD,t,fixture:prices,https://www.lme.com/Metals/Non-ferrous/LME-Zinc
2026-06-12,zinc,2880,USD,t,fixture:prices,https://www.lme.com/Metals/Non-ferrous/LME-Zinc
2026-05-14,nickel,18400,USD,t,fixture:prices,https://www.lme.com/Metals/Non-ferrous/LME-Nickel
2026-05-21,nickel,18120,USD,t,fixture:prices,https://www.lme.com/Metals/Non-ferrous/LME-Nickel
2026-05-28,nickel,17980,USD,t,fixture:prices,https://www.lme.com/Metals/Non-ferrous/LME-Nickel
2026-06-04,nickel,18050,USD,t,fixture:prices,https://www.lme.com/Metals/Non-ferrous/LME-Nickel
2026-06-12,nickel,18240,USD,t,fixture:prices,https://www.lme.com/Metals/Non-ferrous/LME-Nickel
2026-05-14,iron_ore,101,USD,dmt,fixture:prices,https://www.mysteel.net/
2026-05-21,iron_ore,103,USD,dmt,fixture:prices,https://www.mysteel.net/
2026-05-28,iron_ore,100,USD,dmt,fixture:prices,https://www.mysteel.net/
2026-06-04,iron_ore,99,USD,dmt,fixture:prices,https://www.mysteel.net/
2026-06-12,iron_ore,102,USD,dmt,fixture:prices,https://www.mysteel.net/

